ISO8859-2
nepriljubljen|1
-|nepopularen
nepriljubljenost|1
-|nepopularnost
nepriljuden|1
-|mulast|neprijazen
neprimeren|4
-|deplasiran|neoportun|neumesten|neustrezen|trapast (pogovorno)|zgre¹en
-|nepoklican|nepravi|neustrezajoè
-|nespodoben|profan
-|neznosen|slab
neprimernost|1
-|deplasiranost|neumestnost|neustreznost|zgre¹enost
nepriseben|1
-|konfuzen|nerazumen
neprisiljen|1
-|familiaren|nezadr¾an|non¹alanten|spro¹èen
neprisiljenost|2
-|familiarnost|spro¹èenost
-|naravnost|naturnost
nepristen|1
-|apokrifen|ponarejen
nepristnost|1
-|narejenost|potvorjenost
nepristojnost|1
-|inkompetenca
neprizadeven|1
-|brezbri¾en|brezvesten|malomaren|nebri¾en|nemaren|neskrben|nevesten|nevnemaren
neprizadevnost|1
-|indolenca|malomarnost
neprizanesljiv|3
-|brezdu¹en|neizprosen|neusmiljen
-|brezobziren
-|nepopustljiv|rigorozen|strog|trd (ekspresivno)
neprizanesljivost|1
-|brezdu¹nost|neizprosnost
nepro¾en|1
-|rigiden|tog
neprodu¹en|1
-|hermetièen
nerazburljiv|1
-|miren|mirnodu¹en|spokojen|te¾kokrven
nerazcepljen|1
-|enoten|kompakten|nedeljen|soglasen
nerazpolo¾en|2
-|jesihast (ekspresivno)|kisel (ekspresivno)
-|na¹pièen (pogovorno)|nataknjen (ekspresivno)|razburljiv|razdra¾en|razdra¾ljiv|vzdra¾ljiv
nerazpolo¾enost|1
-|nataknjenost (ekspresivno)|razdra¾enost|razdra¾ljivost
nerazre¹ljiv|1
-|nedoumljiv|neodgonetljiv
nerazumen|1
-|konfuzen|nepriseben
nerazumljiv|1
-|nepojmljiv
nerazumljivost|1
-|nepojmljivost
nerazumski|1
-|domi¹ljijski|iracionalen
nerazvit|1
-|krnjav|zakrnel
nered|1
-|kvodlibet|preplah|tumult|zme¹njava|zmeda
neredkokdaj|1
-|dostikrat|kajkrat|marsikaterikrat|mnogokrat|nemalokdaj|nemalokrat|neredkokdaj (ekspresivno)|neredkokrat (ekspresivno)|obilokrat|pogostokrat|pogostoma|prenekajkrat (ekspresivno)|prenekaterikrat (ekspresivno)|prenekikrat (ekspresivno)|veèkrat|velikokrat
neredkokrat|1
-|dostikrat|kajkrat|marsikaterikrat|mnogokrat|nemalokdaj|nemalokrat|neredkokdaj (ekspresivno)|neredkokrat (ekspresivno)|obilokrat|pogostokrat|pogostoma|prenekajkrat (ekspresivno)|prenekaterikrat (ekspresivno)|prenekikrat (ekspresivno)|veèkrat|velikokrat
nereligiozen|1
-|areligiozen|brezveren|neveren
nereligioznost|1
-|areligioznost|brezvernost
nerentabilen|1
-|nedonosen
nerentabilnost|1
-|nedonosnost
neresen|1
-|frivolen|lahkomiseln|lahkoumen|objesten
neresne¾|1
-|¹aljivec|¹toser (¾argon)
neresnica|1
-|la¾|pravljica
neresnièen|1
-|irealen|nestvaren
neresnost|1
-|frivolnost|lahkomiselnost|lahkoumnost
nergaè|1
-|godrnjaè|malkontent|nezadovoljne¾
neroden|1
-|¹kornjast (ekspresivno)|¹torast (slab¹alno)|¹torkljast (ekspresivno)|bukov (ekspresivno)|coklast|neokreten|okoren|te¾konog
nerodne¾|1
-|bimbo (ekspresivno)|drenovec|okorne¾
nervozen|1
-|¾ivèen
nervoznost|1
-|¾ivènost
nesamostojne¾|1
-|nepodjetne¾|pasivne¾
nesebièen|1
-|altruistièen
nesimetrièen|1
-|asimetrièen|nesomeren
neskladen|2
-|disharmonièen|neubran
-|inkongruenten
neskladje|2
-|disproporc|disprorporcija|neskladnost|nesorazmerje|razglasje
-|navzkri¾je|nesoglasje
neskladnost|3
-|disakord|nesoglasje|neubranost|razzvoèje
-|disproporc|disprorporcija|neskladje|nesorazmerje|razglasje
-|inkongruenca|neujemanje
neskonèen|1
-|brezbre¾en (ekspresivno)|brezkonèen|infiniten|neomejen
neskonènost|1
-|brezdanjost|neizmernost
neskrben|2
-|brezbri¾en|brezvesten|malomaren|nebri¾en|nemaren|neprizadeven|nevesten|nevnemaren
-|nebuden (ekspresivno)|neoprezen|nepazen|nepazljiv|nepozoren|nepreviden
neskrbnost|1
-|nebri¾nost
nesli¹en|1
-|brezglasen|brezsli¹en|tih
nesmiseln|2
-|brezploden|brezpredmeten|nepotreben|odveèen
-|brezvezen|brezzvezen
nesmiselnost|1
-|alogiènost|nelogiènost
nesnoven|2
-|astralen|breztelesen
-|brezsnoven|breztvaren|netvaren
nesnovnost|2
-|astralnost|breztelesnost
-|brezsnovnost|breztvarnost|netvarnost
nesocialen|1
-|asocialen|nedru¾ben
nesodelovanje|1
-|abstinenca|neudele¾ba
nesodoben|1
-|anahronistièen|arhaièen|zastarel
nesoèasen|1
-|asinhron
nesoglasen|1
-|needin|neenoten
nesoglasje|4
-|disakord|neskladnost|neubranost|razzvoèje
-|konflikt|spor
-|navzkri¾je|neskladje
-|needinost|neenotnost
nesomeren|1
-|asimetrièen|nesimetrièen
nesomernost|1
-|asimetriènost|asimetrija
nesorazmerje|1
-|disproporc|disprorporcija|neskladje|neskladnost|razglasje
nespameten|1
-|av¹ast|bebast (slab¹alno)|bedast|blesav (sleng)|budalast (slab¹alno)|butast|neumen|omejen|stupiden|topoglav (ekspresivno)|topoumen (ekspresivno)|trapast (pogovorno)
nespametnost|1
-|abotnost|beda¹tvo (slab¹alno)|bedarija (slab¹alno)|bedastoèa (slab¹alno)|neumnost
nespeènost|1
-|asomnija
nespodoben|1
-|neprimeren|profan
nespoèit|1
-|truden|utrujen
nespolen|1
-|aseksualen
nespolnost|1
-|aseksualnost
nesposobne¾|1
-|nepomembne¾|nièla
nespremenljiv|1
-|konstanten|stalen
nesrame¾ljiv|1
-|brezsramen
nesramen|3
-|brezèasten|brezobziren|brezsramen|brezvesten|nepo¹ten
-|brezobrazen (zastarelo)|impertinenten|predrzen
-|perfiden|zloben
nesramnost|1
-|impertinenca|impertinentnost|predrznost
nesreèen|1
-|neusli¹an|nevraèan
nesreène¾|1
-|bedne¾ (ekspresivno)|bednik (ekspresivno)|nesreènik
nesreènica|1
-|bednica (ekspresivno)
nesreènik|1
-|bedne¾ (ekspresivno)|bednik (ekspresivno)|nesreène¾
nestalen|1
-|fleksibilen|spremenljiv
nestalnost|1
-|fleksibilnost|spremenljivost
nestrinjanje|1
-|priziv|ugovor
nestrokoven|1
-|amaterski (slab¹alno)|povr¹en
nestrokovnjak|2
-|brezveznik|nepoznavalec
-|laik
nestrokovnost|1
-|amaterizem (slab¹alno)|povr¹nost
nestrpen|1
-|intoleranten|netoleranten
nestrpnost|1
-|intoleranca
nestrupen|1
-|atoksièen
nestrupenost|2
-|atoksiènost
-|avirulenca|nenalezljivost
nestvaren|1
-|irealen|neresnièen
nesvobodnik|1
-|svojak
netipièen|1
-|atipièen|neznaèilen|tujeroden
netoleranten|1
-|intoleranten|nestrpen
netresk|1
-|Sempervivum (strokovno)
netvaren|2
-|brezsnoven|breztvaren|nesnoven
-|negmoten|nematerialen
netvarnost|1
-|brezsnovnost|breztvarnost|nesnovnost
netvoren|1
-|neaktiven|nedejaven|nedelaven|pasiven
neu¾iten|1
-|¹kandalozen (ekspresivno)|grozen (ekspresivno)|nekvaliteten|neprebavljiv (ekspresivno)|neu¾iten (ekspresivno)|neznosen|obupen|po¹asten (ekspresivno)|slab|stra¹en (ekspresivno)
neube¾en|1
-|fatalen|neizbe¾en|neizogiben|neizogibljiv|neobhoden|neodklonljiv|neodlo¾ljiv|neodvraèljiv|neodvraten|neodvrnljiv|neogiben|nujen
neubogljiv|1
-|neposlu¹en
neubogljivost|1
-|neposlu¹nost
neubran|1
-|disharmonièen|neskladen
neubranljiv|1
-|neodoljiv|neustavljiv|nezadr¾en|nezajezljiv (ekspresivno)
neubranost|1
-|disakord|neskladnost|nesoglasje|razzvoèje
neudele¾ba|1
-|abstinenca|nesodelovanje|udele¾ba (protipomenka)
neugnan|1
-|nebrzdan|razposajen
neugoden|1
-|nelagoden|neprijeten
neujemanje|1
-|inkongruenca|neskladnost
neumen|1
-|av¹ast|bebast (slab¹alno)|bedast|blesav (sleng)|budalast (slab¹alno)|butast|nespameten|omejen|stupiden|topoglav (ekspresivno)|topoumen (ekspresivno)|trapast (pogovorno)
neumesten|1
-|deplasiran|neoportun|neprimeren|neustrezen|trapast (pogovorno)|zgre¹en
neumestnost|1
-|deplasiranost|neprimernost|neustreznost|zgre¹enost
neumirjen|1
-|nemiren|nepokojen
neumne¾|1
-|bebec (slab¹alno)|bedak (slab¹alno)|budalo (slab¹alno)|bukselj (ekspresivno)|butalec (ekspresivno)|neumne¾ (ekspresivno)|omejenec (ekspresivno)|tepec (slab¹alno)
neumnost|1
-|abotnost|beda¹tvo (slab¹alno)|bedarija (slab¹alno)|bedastoèa (slab¹alno)|nespametnost
neupravièen|1
-|aprioren|bos (ekspresivno)|neosnovan|neutemeljen
neupravièenost|1
-|neosnovanost|neutemeljenost
neuraden|1
-|neoficialen
neurejen|1
-|anarhièen|neorganiziran
neurejenost|1
-|anarhija|neorganiziranost
neuresnièljiv|1
-|neizpeljiv|neizpolnljiv|neizvedljiv|neostvarljiv
neusli¹an|1
-|nesreèen|nevraèan
neusmiljen|1
-|brezdu¹en|neizprosen|neprizanesljiv
neuspe¹en|1
-|brezuspe¹en
neuspeh|2
-|debakel|katastrofa|konflagracija|polom|poraz|propad|propast|unièenje|zlom|triumf (protipomenka)
-|faux pas|kiks|napaka|spodrsljaj
neustaven|1
-|brezustaven
neustavljiv|1
-|neodoljiv|neubranljiv|nezadr¾en|nezajezljiv (ekspresivno)
neustavljivo|1
-|nevzdr¾ema|nezadr¾no
neustra¹en|1
-|hraber|pogumen|smel|srèen
neustrezajoè|1
-|nepoklican|nepravi|neprimeren
neustrezen|2
-|deplasiran|neoportun|neprimeren|neumesten|trapast (pogovorno)|zgre¹en
-|inadekvaten|neadekvaten|neenakovreden
neustreznost|1
-|deplasiranost|neprimernost|neumestnost|zgre¹enost
neutemeljen|1
-|aprioren|bos (ekspresivno)|neosnovan|neupravièen
neutemeljenost|1
-|neosnovanost|neupravièenost
nev¹eène¾|1
-|neprijetne¾|zoprne¾
nevaren|2
-|maligen
-|riskanten (pogovorno)|rizièen|tvegan|tvegav
nevarnost|1
-|rizik (pogovorno)|riziko|tveganje
nevedne¾|1
-|neznalec
neveren|1
-|areligiozen|brezveren|nereligiozen
nevernik|1
-|ateist|brezbo¾nik
nevesten|1
-|brezbri¾en|brezvesten|malomaren|nebri¾en|nemaren|neprizadeven|neskrben|nevnemaren
nevnemaren|1
-|brezbri¾en|brezvesten|malomaren|nebri¾en|nemaren|neprizadeven|neskrben|nevesten
nevo¹èljivost|1
-|fov¹ija (pogovorno)|zavist
nevoljen|1
-|nejevoljen
nevpadljiv|1
-|neopazen|nevsiljiv
nevraèan|1
-|nesreèen|neusli¹an
nevreden|1
-|capinast (slab¹alno)|capinski (slab¹alno)|malopriden|malovreden|neèasten (zastarelo)|neèeden|nemaren|nièvreden|pokvarjen (slab¹alno)|slab
nevretenèar|1
-|brezvretenèar
nevsiljiv|1
-|neopazen|nevpadljiv
nevtrum|1
-|srednji spol
nevzdr¾ema|2
-|nenehoma|neprenehoma|veninven (zastarelo)|venomer
-|neustavljivo|nezadr¾no
nevzdramen|1
-|globok|trden
neza¾elen|1
-|nepoklican|nepovabljen
nezabrisen|1
-|neizbrisen|neizbrisljiv
nezadosten|1
-|boren
nezadovoljne¾|1
-|godrnjaè|malkontent|nergaè
nezadr¾an|1
-|familiaren|neprisiljen|non¹alanten|spro¹èen
nezadr¾en|1
-|neodoljiv|neubranljiv|neustavljiv|nezajezljiv (ekspresivno)
nezadr¾no|1
-|neustavljivo|nevzdr¾ema
nezahteven|1
-|lahek|preprost
nezajezljiv|1
-|neodoljiv|neubranljiv|neustavljiv|nezadr¾en|nezajezljiv (ekspresivno)
nezakljuèen|1
-|nedokonèan
nezakljuèenost|1
-|nedokonèanost
nezakonit|1
-|nelegalen
nezakonitost|1
-|nelegalnost
nezamenljiv|1
-|nenadomestljiv
nezamotan|1
-|enostaven|nezapleten|preprost
nezamuden|1
-|brz|hiter|nagel|uren
nezanimiv|1
-|neinteresanten
nezapleten|1
-|enostaven|nezamotan|preprost
nezapletenost|1
-|enostavnost|preprostost
nezaseden|1
-|prazen|vakanten
nezaupen|1
-|nezaupljiv
nezaupljiv|1
-|nezaupen
nezaveden|1
-|neosve¹èen|neozave¹èen
nezavesten|1
-|brezzavesten (starinsko)
nezaviden|1
-|nezavidljiv
nezavidljiv|2
-|muèen|mukotrpen|neprijeten|obupen|te¾aven
-|nezaviden
nezavisen|1
-|neodvisen|nezavisen (zastarelo)
nezaznaven|1
-|neèuten|neopazen
nezdru¾ljiv|2
-|disparaten|razlièen
-|inkompatibilen
nezdru¾ljivost|1
-|inkompatibilnost
nezgodovinski|1
-|ahistorièen
neznaèajen|1
-|brezznaèajen
neznaèajnost|1
-|brezznaèajnost
neznaèilen|1
-|atipièen|netipièen|tujeroden
neznalec|1
-|nevedne¾
neznan|1
-|anonimen|nepopularen
neznaten|1
-|brezpomemben|malopomemben|nepomemben
neznosen|2
-|¹kandalozen (ekspresivno)|grozen (ekspresivno)|nekvaliteten|neprebavljiv (ekspresivno)|neu¾iten (ekspresivno)|obupen|po¹asten (ekspresivno)|slab|stra¹en (ekspresivno)
-|neprimeren|slab
nezvest|1
-|izdajalski|perfiden
niansa|1
-|odtenek|razlièica|tanèina
niè|1
-|nièla
nièalnica|1
-|nitnica
nièla|2
-|nepomembne¾|nesposobne¾
-|niè
nièvreden|1
-|capinast (slab¹alno)|capinski (slab¹alno)|malopriden|malovreden|neèasten (zastarelo)|neèeden|nemaren|nevreden|pokvarjen (slab¹alno)|slab
nihaj|1
-|nihljaj
nihanje|1
-|oscilacija
nihati|1
-|oscilirati
nihèe|1
-|nikdo
nihljaj|1
-|nihaj
nikak¹en|1
-|nikakr¹en|noben
nikakr¹en|1
-|nikak¹en|noben
nikalnica|1
-|negacija
nikar|1
-|bog varuj
nikdar|1
-|nikoli|vedno (protipomenka)
nikdo|1
-|nihèe
nikoli|1
-|nikdar
nimaniè|1
-|bosjak|nemaniè|reve¾|siromak|ubo¾nik
nimb|1
-|avreola|gloriola|nimbus|obstret|svetni¹ki sij
nimbus|1
-|avreola|gloriola|nimb|obstret|svetni¹ki sij
nimrod|1
-|lovec|lovica|lovka|èlovek (nadpomenka)|individuum (nadpomenka)|oseba (nadpomenka)|osebnost (nadpomenka)|subjekt (nadpomenka)
niobij|1
-|kolumbij|Nb|element (nadpomenka)|kemièna prvina (nadpomenka)|kemièni element (nadpomenka)
nitnica|1
-|nièalnica
nivo|1
-|raven
nizozem¹èina|1
-|nizozemski jezik
nizozemski jezik|1
-|nizozem¹èina
no¾nica|1
-|vagina (strokovno)|spolni organ (nadpomenka)|spolovilo (nadpomenka)
nobeden|1
-|noben
noben|2
-|nikak¹en|nikakr¹en
-|nobeden
nogomet|1
-|¾ogobrc
nogometa¹|1
-|¾ogobrc
nominativ|1
-|imenovalnik|prvi sklon
non¹alanten|2
-|brezbri¾en|flegma (pogovorno)|flegmatièen|lenokrven|malobri¾en|ravnodu¹en
-|familiaren|neprisiljen|nezadr¾an|spro¹èen
nona|1
-|babica|stara mati
norèevati se|1
-|¹aliti se|briti norce
norka|1
-|ponorec
normirati|1
-|kodificirati
norve¹èina|1
-|norve¹ki jezik
norve¹ki jezik|1
-|norve¹èina
noseènost|1
-|gestacija|gravidnost
nosen|1
-|nazalen
nosoro¾ec|1
-|nosorog|rinoceros
nosorog|1
-|nosoro¾ec|rinoceros
notes|1
-|bele¾ka|bele¾nica
notni zapis|1
-|glasbena notacija
notranj¹èina|1
-|interjer|notranjost
notranji|1
-|interen
notranjost|1
-|interjer|notranj¹èina
nova ma¹a|1
-|primicija
november|1
-|listopad
noviteta|1
-|novost
novokr¹èenec|1
-|neofit
novoma¹nik|1
-|primiciant
novost|1
-|noviteta
novotvorba|1
-|neoplazma
nrav|1
-|etika|morala
nravstven|1
-|etièen
nudist|1
-|naturist
nudistièen|1
-|naturistièen
nuja|1
-|potreba|sila
nujen|1
-|fatalen|neizbe¾en|neizogiben|neizogibljiv|neobhoden|neodklonljiv|neodlo¾ljiv|neodvraèljiv|neodvraten|neodvrnljiv|neogiben|neube¾en
nuklearen|1
-|jedrski
numerirati|1
-|o¹tevilèiti
numerus|1
-|antilogaritem
nuna|1
-|redovnica
o¹aben|1
-|aroganten|predrzen
o¹abne¾|1
-|ohole¾|prevzetne¾
o¹abnost|1
-|aroganca|predrznost
o¹emiti|1
-|na¹emiti
o¹tevilèiti|1
-|numerirati
o¾enjen|1
-|omo¾en|poroèen
o¾iviti|1
-|obnoviti|po¾iviti|regenerirati|revitalizirati
obala|1
-|nabre¾je|obre¾je
obalen|1
-|bre¾en|nabre¾en|obre¾en
obariti|1
-|blan¹irati|popariti
obarjen|1
-|blan¹iran|poparjen
obarvanost|1
-|barva|odtenek
obdol¾en|1
-|inkriminiran|obto¾en
obdol¾itev|1
-|inkriminacija|obto¾ba
obdol¾iti|1
-|obto¾iti|okriviti
obducent|1
-|prosektor (zastarelo)|raztele¹evalec
obducirati|1
-|raztele¹evati|secirati
obdukcija|1
-|raztelesenje|seciranje
obe¹anka|1
-|¾abica
obed|1
-|kosilo
obednica|1
-|jedilnica
obèi|2
-|javen|skupen
-|splo¹en|partikularen (protipomenka)
obèinstvo|1
-|publika
obenem|1
-|hkrati|istoèasno
obèno ime|1
-|apelativ
obesek|1
-|navesek
obesiti|1
-|izobesiti|izvesiti
obèutenje|1
-|afekt|èustvo|obèutje|sentiment
obèutiti|1
-|do¾iveti|okusiti (ekspresivno)
obèutje|2
-|¹timunga (pogovorno)|ambient|ozraèje|razpolo¾enje
-|afekt|èustvo|obèutenje|sentiment
obèutljiv|2
-|ne¾en|subtilen
-|senzibilen
obèutljivost|1
-|senzibilnost
obhajilo|1
-|evharistija
obièaj|2
-|navada
-|navada|uzus
obièajen|4
-|banalen|navaden|profan|prozaièen|vsakdanji
-|konvencionalen
-|obligaten|pogost|reden|regularen|ustaljen|vsakdanji
-|sicer¹nji|splo¹en
obilen|1
-|bogat|korpulenten|lukulski|opulenten|razko¹en
obilokrat|1
-|dostikrat|kajkrat|marsikaterikrat|mnogokrat|nemalokdaj|nemalokrat|neredkokdaj (ekspresivno)|neredkokrat (ekspresivno)|pogostokrat|pogostoma|prenekajkrat (ekspresivno)|prenekaterikrat (ekspresivno)|prenekikrat (ekspresivno)|veèkrat|velikokrat
obiskovan|1
-|frekventiran
obist|1
-|ledvica|del telesa (nadpomenka)|organ (nadpomenka)
objasniti|1
-|pojasniti|precizirati|pretolmaèiti|razjasniti|razlo¾iti|raztolmaèiti
objava|1
-|priobèitev
objaviti|1
-|priobèiti
objekt|2
-|predmet
-|predmet|reè|stvar
objesten|1
-|frivolen|lahkomiseln|lahkoumen|neresen
obkolitev|1
-|blokada|obroè
obkrajen|1
-|marginalen|obroben|periferen
oblajati|1
-|nadreti|nahruliti|nazijati|oblajati (slab¹alno)
oblast|1
-|kontrola|prevlada
oblasten|1
-|avtokratski|avtoritaren|samopa¹en|samovoljen
oblastnost|1
-|avtokratizem|samovolja
oblepek|1
-|levkoplast|obli¾|prilepek
obli¾|1
-|levkoplast|oblepek|prilepek
obligacija|3
-|dol¾nost|obveznost
-|obligacija (strokovno)|obveza|obveznost
-|obveznica
obligaten|2
-|obièajen|pogost|reden|regularen|ustaljen|vsakdanji
-|obligatoren|obvezen|predpisan
obligatoren|1
-|obligaten|obvezen|predpisan
oblika|1
-|inaèica|redakcija|verzija
oblikoglasje|1
-|morfonologija
oblikosloven|1
-|morfolo¹ki
oblikoslovje|1
-|morfologija
oblikovanje|1
-|dizajn
oblikovati|1
-|artikulirati
obljudenost|1
-|naseljenost|poseljenost
obmetavati|1
-|bombardirati (ekspresivno)
obmoèen|1
-|podroèen|regionalen
obmoèje|1
-|obse¾je|podroèje|povr¹ina|aerodrom (podpomenka)|letali¹èe (podpomenka)|letalsko pristani¹èe (podpomenka)|zraèno pristani¹èe (podpomenka)|arena (podpomenka)|stadion (podpomenka)|grob (podpomenka)|grobnica (podpomenka)|nagrobnik (podpomenka)
obnavljalec|1
-|restavrator
obnemoèi|1
-|iznemoèi
obnemoglost|1
-|bete¾nost|iznemoglost|onemoglost|slabost
obno¾ina|1
-|cvetni prah|pelod
obnova|1
-|prenova|renovacija
obnoviti|1
-|o¾iviti|po¾iviti|regenerirati|revitalizirati
oboèen|1
-|svoden
oboj|1
-|podboj
obojestranski|2
-|bilateralen|dvojestranski
-|reciproèen|vzajemen
obojestransko izboèen|1
-|bikonveksen
obojestransko vboèen|1
-|bikonkaven
obok|1
-|svod
obokast|1
-|svodast
oboknica|1
-|nadoknica|naoknica|oknica|polknica|polkno|zaklopnica
obolelost|1
-|bolezen|obolenje|gripa (podpomenka)|influenca (podpomenka)|cukrovka (¾argon) (podpomenka)|diabetes (podpomenka)|Diabetes mellitus (strokovno) (podpomenka)|sladkorna bolezen (podpomenka)|aviarna influenca (strokovno) (podpomenka)|ptièja gripa (podpomenka)|angle¹ka bolezen (podpomenka)|rahitis (podpomenka)|otro¹ka paraliza (podpomenka)|polio (podpomenka)|poliomielitis (podpomenka)|ikterus (strokovno) (podpomenka)|rumenica (podpomenka)|zlatenica (podpomenka)
obolenje|1
-|bolezen|obolelost|gripa (podpomenka)|influenca (podpomenka)|cukrovka (¾argon) (podpomenka)|diabetes (podpomenka)|Diabetes mellitus (strokovno) (podpomenka)|sladkorna bolezen (podpomenka)|aviarna influenca (strokovno) (podpomenka)|ptièja gripa (podpomenka)|angle¹ka bolezen (podpomenka)|rahitis (podpomenka)|otro¹ka paraliza (podpomenka)|polio (podpomenka)|poliomielitis (podpomenka)|ikterus (strokovno) (podpomenka)|rumenica (podpomenka)|zlatenica (podpomenka)
obolevnost|1
-|morbiditeta
oborina|1
-|go¹èa|usedlina
obotavljanje|1
-|oklevanje|omahovanje
obotavljati se|1
-|cagati (neknji¾no)|cencati|cencljati|cincariti (slab¹alno)|cincati (pogovorno)|omahovati
obotavljiv|1
-|cagav (neknji¾no)|cincav (slab¹alno)|neodloèen|omahljiv
obrabljen|1
-|banalen|plehek
obramba|2
-|apologija|zagovor
-|bran
obrambno ministrstvo zda|1
-|Pentagon
obrazec|2
-|¹ablona|stereotip|vzorec
-|formular
obrazilo|1
-|formant
obre¾en|1
-|bre¾en|nabre¾en|obalen
obre¾je|1
-|nabre¾je|obala
obreden|2
-|ceremonialen
-|hieratièen|sveèeni¹ki
obrekovalec|1
-|klevetnik
obrekovanje|1
-|klevetanje
obrekovati|1
-|klevetati|opravljati
obremenjevati|1
-|bremeniti
obrezovanje|1
-|cirkumcizija
obris|1
-|kontura
obrisen|1
-|konturen
obroba|1
-|bordura
obroben|1
-|marginalen|obkrajen|periferen
obrobje|1
-|okrajina (zastarelo)|periferija|rob|zaledje
obrobnost|1
-|perifernost|postranskost
obroè|1
-|blokada|obkolitev
obse¾en|1
-|¹iren|¹iro¹iren (ekspresivno)|prostran
obse¾je|1
-|obmoèje|podroèje|povr¹ina|aerodrom (podpomenka)|letali¹èe (podpomenka)|letalsko pristani¹èe (podpomenka)|zraèno pristani¹èe (podpomenka)|arena (podpomenka)|stadion (podpomenka)|grob (podpomenka)|grobnica (podpomenka)|nagrobnik (podpomenka)
obseènica|1
-|prostata|del telesa (nadpomenka)|organ (nadpomenka)
obseg|1
-|ambitus|razpon
obsegati|1
-|involvirati|vkljuèevati
obstipacija|1
-|zapeka|zaprtje
obstret|1
-|avreola|gloriola|nimb|nimbus|svetni¹ki sij
obte¾ilo|1
-|balast|breme
obto¾ba|1
-|inkriminacija|obdol¾itev
obto¾en|1
-|inkriminiran|obdol¾en
obto¾evati|1
-|bremeniti|dol¾iti
obto¾iti|1
-|obdol¾iti|okriviti
obtok|1
-|cirkulacija|kro¾enje
obupanec|1
-|desperado|izgubljenec
obupen|3
-|¹kandalozen (ekspresivno)|grozen (ekspresivno)|nekvaliteten|neprebavljiv (ekspresivno)|neu¾iten (ekspresivno)|neznosen|po¹asten (ekspresivno)|slab|stra¹en (ekspresivno)
-|brezizgleden|breznadejen (starinsko)|breznaden|brezperspektiven|brezupen|desolaten|desperaten
-|muèen|mukotrpen|neprijeten|nezavidljiv|te¾aven
obvestiti|1
-|avizirati|opozoriti
obveza|3
-|banda¾a|preveza
-|obligacija (strokovno)|obveznost
-|poveza|povoj|prevoj
obvezen|1
-|obligaten|obligatoren|predpisan
obveznica|1
-|obligacija
obveznost|2
-|dol¾nost|obligacija
-|obligacija (strokovno)|obveza
obvladovanje|1
-|management|upravljanje|vodenje
obvladovati|1
-|brzdati|kontrolirati|zadr¾evati
obvod|1
-|bypass
obzir|1
-|ozir
obziren|2
-|korekten|spodoben
-|mehkoèuten|ne¾noèuten|rahloèuten|tankoèuten
obzorje|1
-|horizont
ocena|2
-|aproksimacija|pribli¾ek
-|recenzija
ocenitev|1
-|cenitev|evalvacija|ovrednotenje
oceniti|2
-|evalvirati|ovrednotiti
-|recenzirati
ocenjevalec|1
-|ocenjevalka|presojevalec|razsodnik|razsojevalec|recenzent|recenzentka
ocenjevalka|1
-|ocenjevalec|presojevalec|razsodnik|razsojevalec|recenzent|recenzentka
ocet|1
-|kis
ocetna kislina|1
-|etanojska kislina (strokovno)
ocymum basilicum|1
-|ba¾iljka|bazilika|bosilje|Ocymum basilicum (strokovno)
od¹tevanje|1
-|subtrakcija
od¹tevek|1
-|odbitek|odtegljaj
odbijati|1
-|reflektirati
odbiralen|1
-|izbiren|selektiven
odbitek|2
-|od¹tevek|odtegljaj
-|popust|rabat|skonto
odboj|1
-|refleksija
odbojen|1
-|refleksijski
odbojnik|2
-|bokobran
-|reflektor
odbornik|1
-|èlan odbora
oddajnica|1
-|izdajnica
oddaljenost|1
-|distanca|razdalja|relacija
oddelèen|1
-|oddelkoven
oddelkoven|1
-|oddelèen
oddih|2
-|dopust|poèitnice
-|poèitek|predah|predih|premor
oddol¾itev|1
-|povraèilo|revan¹a
odèepnik|1
-|odma¹njak|odpiraè|zatiènik
oder|2
-|estrada
-|podij
odgoditev|1
-|odlo¾itev|prelo¾itev
odgoditi|1
-|odlo¾iti|prelo¾iti
odgonetiti|1
-|doumeti|razre¹iti|razvozlati (ekspresivno)|re¹iti
odi¹avljen|1
-|aromatiziran
odica|1
-|trnek
odiozen|1
-|antipatièen|mrzek|neprijeten|odvraten|zoprn
odisej|1
-|Ulikses
odklon|1
-|deviacija
odklonski|1
-|deviacijski
odkritelj|1
-|iznajditelj|izumitelj
odkrivalec|1
-|detektor
odkrivanje|1
-|detekcija|iskanje|ugotavljanje
odkru¹ek|1
-|okr¹ek|okru¹ek
odlièen|2
-|dièen (zastarelo)|distingviran|eminenten|famozen|imeniten|slaven|slovit|znamenit
-|idealen
odlièje|1
-|kolajna|medalja
odliènik|2
-|¾lahèiè (zastarelo)|¾lahtniè (zastarelo)|¾lahtnik (zastarelo)|aristokrat|imenitnik|kavalir (zastarelo)|plemenita¹|plemenitnik|plemiè|plemkinja
-|gospod|imenitnik
odlitek|1
-|stereotip|ulivek
odlo¾itev|1
-|odgoditev|prelo¾itev
odlo¾iti|1
-|odgoditi|prelo¾iti
odloèen|4
-|decidiran|doloèen|jasen
-|kategorièen|neomahljiv
-|mo¾at|pogumen
-|samozavesten|siguren (pogovorno)
odloèilen|2
-|bistven|merodajen
-|deciziven|odloèujoè
odloèujoè|1
-|deciziven|odloèilen
odlomek|1
-|del|pasus
odma¹njak|1
-|odèepnik|odpiraè|zatiènik
odmiranje|1
-|nekrobioza
odmor|1
-|pavza
odmotati|1
-|odviti|razmotati
odnos|1
-|relacija|zveza
